Datum,Warengruppe,Umsatz
2013-09-15,4,103.746571696251
2013-09-16,4,100.100061195665
2013-09-17,4,52.3633190952987
2013-09-18,4,70.5252553831995
2013-09-19,4,88.4786203382847
2013-09-20,4,114.973021170555
2013-09-21,4,152.330263841287
2013-09-23,4,64.9348751338591
2013-09-24,4,96.118943940859
2013-09-25,4,68.6852638545486
2013-09-26,4,82.9675826527321
2013-09-27,4,87.5750079987601
2013-09-28,4,126.002533256381
2013-09-29,4,91.6154674080581
2013-09-30,4,104.427754747107
2013-10-01,4,70.4341501787177
2013-10-02,4,139.555777671853
2013-10-03,4,133.126193086734
2013-10-04,4,121.685862560964
2013-10-05,4,161.558182809315
2013-10-06,4,109.02250042422
2013-10-07,4,108.383854699141
2013-10-08,4,94.0746938860601
2013-10-09,4,95.4124550120213
2013-10-11,4,130.899966689312
2013-10-12,4,163.500763070701
2013-10-13,4,113.151734187072
2013-10-14,4,81.6546664807332
2013-10-15,4,98.6714373705885
2013-10-16,4,79.4750785180761
2013-10-17,4,59.9713836648219
2013-10-18,4,121.950974008248
2013-10-19,4,129.427638687411
2013-10-20,4,87.8736726171046
2013-10-21,4,65.4981620584663
2013-10-22,4,98.2591852776897
2013-10-23,4,73.9218347279921
2013-10-24,4,80.4959175457659
2013-10-25,4,100.694978520275
2013-10-26,4,174.170486693521
2013-10-27,4,92.4154064369425
2013-10-28,4,102.356638331983
2013-10-29,4,72.7245914790592
2013-10-30,4,86.8311474803034
2013-10-31,4,79.3369697584677
2013-11-01,4,99.0080637236035
2013-11-02,4,154.208301258011
2013-11-03,4,81.2661605280631
2013-11-04,4,54.2988009850612
2013-11-05,4,79.820899414284
2013-11-06,4,88.6736857621122
2013-11-07,4,75.4077533566114
2013-11-08,4,66.6589962600561
2013-11-09,4,146.929688200355
2013-11-10,4,72.2335399222881
2013-11-11,4,93.4940670166446
2013-11-12,4,59.8386423063
2013-11-13,4,84.4232502567823
2013-11-14,4,91.526150397643
2013-11-15,4,52.0340407766134
2013-11-16,4,121.937194008858
2013-11-17,4,90.1461885379861
2013-11-18,4,84.1516798902833
2013-11-20,4,53.0349265417725
2013-11-21,4,66.3509697802261
2013-11-22,4,52.0178103385605
2013-11-23,4,183.331834132959
2013-11-24,4,65.7895993814128
2013-11-25,4,48.4364646817981
2013-11-26,4,100.74847220858
2013-11-27,4,67.4427869903254
2013-11-28,4,84.9728412924958
2013-11-29,4,52.141450186441
2013-11-30,4,129.434686882121
2013-12-01,4,66.5679864033891
2013-12-02,4,57.7601696667272
2013-12-03,4,76.6677294531491
2013-12-04,4,67.2405786522572
2013-12-06,4,87.9659407474939
2013-12-07,4,150.566082545681
2013-12-08,4,63.6323109750784
2013-12-09,4,86.6471738953838
2013-12-10,4,93.2225738038428
2013-12-11,4,87.7669469925662
2013-12-12,4,63.2978603815832
2013-12-13,4,73.1166752144147
2013-12-14,4,120.789635347137
2013-12-15,4,88.7326259533617
2013-12-16,4,68.0534846740599
2013-12-17,4,79.7568617906341
2013-12-21,4,85.2753738180499
2013-12-22,4,89.4707552238114
2013-12-27,4,94.5514982232981
2013-12-28,4,108.315269474805
2014-01-02,4,81.4629583176779
2014-01-03,4,62.214758765437
2014-01-04,4,134.775756682716
2014-01-05,4,83.3844608859868
2014-01-06,4,70.9784286777602
2014-01-07,4,74.8580554218039
2014-01-08,4,70.6566321447246
2014-01-09,4,80.5409435431292
2014-01-10,4,89.7412678457435
2014-01-11,4,123.753160804738
2014-01-12,4,76.7156879317955
2014-01-13,4,68.662571527084
2014-01-14,4,87.2505486897222
2014-01-15,4,74.3560222832958
2014-01-16,4,55.045273406061
2014-01-17,4,132.646719398003
2014-01-18,4,222.968403754466
2014-01-19,4,83.6180197738692
2014-01-20,4,81.2051616530519
2014-01-21,4,58.3775143409532
2014-01-22,4,76.8923519657043
2014-01-23,4,70.0906051430806
2014-01-24,4,66.9436322794352
2014-01-25,4,195.673270987779
2014-01-26,4,66.2393883297844
2014-01-27,4,81.9157191987024
2014-01-28,4,65.1398070351642
2014-01-29,4,60.8807841321667
2014-01-30,4,95.1139692036237
2014-01-31,4,98.8502578640344
2014-02-01,4,183.733709877616
2014-02-02,4,103.321643474729
2014-02-03,4,98.5970476013519
2014-02-04,4,134.207582967586
2014-02-05,4,93.6189785262424
2014-02-06,4,239.814657582639
2014-02-07,4,137.573957976025
2014-02-08,4,258.447854262076
2014-02-09,4,142.075689616673
2014-02-10,4,132.244641466115
2014-02-11,4,151.270198797284
2014-02-12,4,128.454728164256
2014-02-13,4,147.015815068518
2014-02-14,4,208.123835040646
2014-02-15,4,220.094226091399
2014-02-16,4,120.612818068635
2014-02-17,4,136.126276144789
2014-02-18,4,125.353112545115
2014-02-19,4,159.097529133492
2014-02-20,4,150.394834699235
2014-02-21,4,135.445200513393
2014-02-22,4,351.017978019173
2014-02-23,4,72.7275675329381
2014-02-24,4,106.532402608154
2014-02-25,4,65.7755136542903
2014-02-26,4,67.8720046633544
2014-02-27,4,95.6692256106905
2014-02-28,4,94.8225396193636
2014-03-01,4,139.039725819561
2014-03-02,4,75.2201883015394
2014-03-03,4,67.293088582697
2014-03-04,4,98.6372691454459
2014-03-05,4,81.1287347537729
2014-03-06,4,61.5930033146734
2014-03-07,4,121.40896747934
2014-03-08,4,206.507021183822
2014-03-09,4,71.5766081052762
2014-03-10,4,103.643374269091
2014-03-11,4,76.0739674035244
2014-03-12,4,118.098242151978
2014-03-13,4,99.7778737513828
2014-03-14,4,92.1958525159138
2014-03-15,4,178.377693076891
2014-03-16,4,81.0820278855052
2014-03-17,4,94.3268180200279
2014-03-18,4,86.2104926638781
2014-03-19,4,85.7071172231106
2014-03-20,4,94.6523556032443
2014-03-21,4,63.6523802612761
2014-03-22,4,155.429435793847
2014-03-23,4,80.6563068030184
2014-03-24,4,68.9971708000539
2014-03-25,4,100.741565648847
2014-03-26,4,87.3045498988679
2014-03-27,4,81.7101244265029
2014-03-28,4,104.138872430953
2014-03-29,4,89.0108685097851
2014-03-30,4,112.42809740661
2014-03-31,4,107.39074200091
2014-04-01,4,77.9505506827729
2014-04-02,4,72.9926978774058
2014-04-05,4,109.142285687514
2014-04-06,4,127.712637707415
2014-04-07,4,103.157424251007
2014-04-08,4,97.2329170307408
2014-04-09,4,97.0187964745517
2014-04-10,4,74.2627506532639
2014-04-11,4,75.0857760151629
2014-04-12,4,151.800059286789
2014-04-13,4,66.8004541858182
2014-04-14,4,84.7940297197539
2014-04-15,4,103.461392668435
2014-04-16,4,91.7364136427338
2014-04-17,4,79.8537114794437
2014-04-18,4,113.612090654177
2014-04-19,4,138.013289494657
2014-04-20,4,71.4492505345409
2014-04-21,4,87.3600394969632
2014-04-22,4,95.8422195585637
2014-04-23,4,68.0510114878314
2014-04-24,4,85.8543220505124
2014-04-25,4,80.1624538928332
2014-04-26,4,113.643277545128
2014-04-27,4,105.015003983199
2014-04-29,4,76.2112977799415
2014-04-30,4,93.401403027763
2014-05-02,4,168.472036518256
2014-05-03,4,133.431647484801
2014-05-04,4,111.985933649516
2014-05-05,4,90.7606599533675
2014-05-06,4,71.6218376916607
2014-05-07,4,81.3320672991678
2014-05-08,4,81.4273221785998
2014-05-09,4,95.3148380956544
2014-05-10,4,166.197614014823
2014-05-11,4,80.5272524204078
2014-05-12,4,79.3927192059425
2014-05-13,4,78.8947153898824
2014-05-14,4,152.12941251942
2014-05-15,4,84.9375160819824
2014-05-16,4,121.077735576449
2014-05-17,4,180.147858962856
2014-05-18,4,89.283103946309
2014-05-19,4,93.6086612209401
2014-05-20,4,69.9040332380609
2014-05-21,4,71.2150034985144
2014-05-22,4,69.0598022345379
2014-05-24,4,140.467749395058
2014-05-25,4,103.318550532837
2014-05-26,4,60.9710028035438
2014-05-27,4,83.8713495871813
2014-05-29,4,77.8691167352623
2014-05-30,4,60.8961036305192
2014-05-31,4,128.118156236831
2014-06-01,4,78.687351360344
2014-06-02,4,72.7670557489986
2014-06-04,4,72.9713458148424
2014-06-05,4,65.3869220171229
2014-06-06,4,49.5047141339725
2014-06-07,4,96.6337219905477
2014-06-08,4,85.1735759552928
2014-06-09,4,87.6848593969188
2014-06-10,4,57.7016036538086
2014-06-11,4,55.9737000639608
2014-06-12,4,49.7586449228903
2014-06-13,4,57.2052380420601
2014-06-14,4,97.2551867689376
2014-06-15,4,107.897043790537
2014-06-16,4,51.2138641878372
2014-06-17,4,80.8855561769034
2014-06-19,4,91.8335816835774
2014-06-21,4,68.3672069527037
2014-06-22,4,84.7882256219508
2014-06-23,4,66.8751392568953
2014-06-24,4,135.305092832045
2014-06-25,4,86.8882162707198
2014-06-26,4,141.12322498249
2014-06-27,4,75.7783514268203
2014-06-28,4,103.010378330863
2014-06-29,4,65.0496280607673
2014-06-30,4,47.2837275628036
2014-07-01,4,63.7055669202384
2014-07-02,4,73.2585745534558
2014-07-03,4,75.9454606593982
2014-07-04,4,57.612402280379
2014-07-05,4,73.7179082379861
2014-07-06,4,128.305792241863
2014-07-07,4,66.9559771455795
2014-07-08,4,100.982647738382
2014-07-09,4,80.1584105770871
2014-07-10,4,69.0648401732902
2014-07-11,4,84.4481487939065
2014-07-12,4,113.161806108159
2014-07-13,4,125.502001658925
2014-07-14,4,78.9406331206279
2014-07-15,4,86.6475678176652
2014-07-16,4,81.060510003386
2014-07-17,4,76.9688381124694
2014-07-18,4,70.557330959265
2014-07-19,4,89.4712393630463
2014-07-20,4,90.1070955568409
2014-07-21,4,76.031838502192
2014-07-23,4,79.3330136730584
2014-07-24,4,62.8289628772468
2014-07-25,4,76.2637734383414
2014-07-26,4,138.921821080277
2014-07-27,4,71.1453237579533
2014-07-28,4,78.7887754044775
2014-07-29,4,73.5698101192615
2014-07-30,4,51.8322734454183
2014-07-31,4,98.8499491149106
2014-08-01,4,81.0166588975566
2014-08-02,4,105.199116934035
2014-08-03,4,108.889620034425
2014-08-04,4,73.786412202506
2014-08-05,4,94.3010065488521
2014-08-06,4,57.6626795447172
2014-08-07,4,98.0092779727594
2014-08-08,4,63.5497847165642
2014-08-09,4,149.07820414412
2014-08-10,4,79.2527492276338
2014-08-11,4,82.2860173673115
2014-08-12,4,159.349686234973
2014-08-13,4,80.7626220672289
2014-08-14,4,141.476169520105
2014-08-15,4,114.636803126144
2014-08-16,4,171.303424010953
2014-08-17,4,105.660283525805
2014-08-18,4,91.1490805069719
2014-08-19,4,103.582705315718
2014-08-20,4,74.2947802220049
2014-08-21,4,77.6456922816766
2014-08-22,4,88.3160617020726
2014-08-23,4,134.566504880927
2014-08-24,4,85.6466039707352
2014-08-25,4,92.7468975402875
2014-08-26,4,79.4248350878651
2014-08-27,4,88.9419871833186
2014-08-28,4,67.6468660640943
2014-08-29,4,80.6580691405656
2014-08-30,4,131.15920560223
2014-08-31,4,95.2780814537586
2014-09-01,4,108.632720607259
2014-09-02,4,60.6153827331398
2014-09-03,4,87.1014335463014
2014-09-04,4,82.7338892731281
2014-09-05,4,109.244335960582
2014-09-06,4,122.122366536465
2014-09-07,4,89.6252928993662
2014-09-08,4,77.4139550901685
2014-09-09,4,67.5284789980392
2014-09-10,4,92.2233671941591
2014-09-11,4,84.3715517339059
2014-09-12,4,102.210854407977
2014-09-13,4,90.8111706620498
2014-09-14,4,118.40592441514
2014-09-15,4,68.3407956087829
2014-09-16,4,99.5670155796073
2014-09-17,4,76.9220624536488
2014-09-18,4,67.3537524559053
2014-09-19,4,93.4177577821406
2014-09-20,4,153.925589227053
2014-09-21,4,88.8178492884868
2014-09-22,4,73.4308294535914
2014-09-23,4,68.0291551222226
2014-09-24,4,77.9035305042374
2014-09-25,4,51.1084074066969
2014-09-26,4,82.9329235269945
2014-09-27,4,100.961175127695
2014-09-28,4,60.8936644397567
2014-09-29,4,71.690176989255
2014-09-30,4,111.82195378795
2014-10-01,4,35.2096045372992
2014-10-02,4,58.9903627644783
2014-10-03,4,107.357090006054
2014-10-04,4,102.248538681215
2014-10-05,4,78.9210823267899
2014-10-06,4,88.1124342228996
2014-10-07,4,84.4984574838011
2014-10-08,4,73.5374517404138
2014-10-09,4,62.8739092134787
2014-10-10,4,81.9793950166043
2014-10-11,4,133.505966535914
2014-10-12,4,119.525281430614
2014-10-13,4,82.6098324801394
2014-10-14,4,105.112622768231
2014-10-15,4,93.9153670137658
2014-10-16,4,78.6857001317862
2014-10-17,4,88.6031390126127
2014-10-18,4,78.5488680561201
2014-10-19,4,102.367568589363
2014-10-20,4,80.7131720864411
2014-10-21,4,77.3264457536798
2014-10-22,4,81.0190581466861
2014-10-23,4,88.0374332406892
2014-10-24,4,106.827128286759
2014-10-25,4,172.364590546334
2014-10-26,4,105.350544484663
2014-10-27,4,103.064471543483
2014-10-28,4,86.8388264009705
2014-10-29,4,85.3807645863213
2014-10-30,4,135.551191179606
2014-10-31,4,82.8659170616202
2014-11-01,4,154.876910244478
2014-11-02,4,66.4654205311091
2014-11-03,4,82.0693073078269
2014-11-05,4,63.9364227607654
2014-11-06,4,92.93421843071
2014-11-07,4,40.3987212213565
2014-11-08,4,145.161665363622
2014-11-09,4,73.7597514943145
2014-11-10,4,71.1417296475779
2014-11-11,4,70.4891093194133
2014-11-12,4,75.6203099288929
2014-11-13,4,61.0441425457065
2014-11-14,4,78.5450377553936
2014-11-15,4,138.708326375581
2014-11-16,4,84.4972539257428
2014-11-17,4,73.2038373656677
2014-11-18,4,80.8348509481419
2014-11-19,4,54.5206772264983
2014-11-20,4,76.9380924112932
2014-11-21,4,103.253626927501
2014-11-22,4,138.124943694228
2014-11-23,4,103.098557603903
2014-11-24,4,83.0957901383312
2014-11-25,4,88.762702250936
2014-11-26,4,129.672394625283
2014-11-27,4,134.426745378535
2014-11-28,4,165.70355016569
2014-11-29,4,209.263755991117
2014-11-30,4,96.6236743601339
2014-12-01,4,106.651116554832
2014-12-02,4,96.825938359197
2014-12-03,4,111.020197953913
2014-12-04,4,98.4029525548572
2014-12-05,4,125.475759493631
2014-12-06,4,156.226253589392
2014-12-07,4,79.9167841582115
2014-12-08,4,125.021804514135
2014-12-09,4,136.271768539864
2014-12-10,4,94.5513238374836
2014-12-11,4,118.711994218512
2014-12-12,4,125.92348467055
2014-12-13,4,159.845876805682
2014-12-14,4,94.0763279242208
2014-12-15,4,82.3664968562672
2014-12-16,4,87.0401114725784
2014-12-17,4,77.7442145955
2014-12-18,4,75.0140718884439
2014-12-19,4,109.816939368545
2014-12-20,4,140.493904457938
2014-12-21,4,81.3541254164601
2014-12-22,4,79.5645988353192
2014-12-23,4,67.6144390172469
2014-12-24,4,128.11259215888
2014-12-27,4,160.749097671857
2014-12-28,4,57.6648047324974
2014-12-29,4,104.498765633432
2014-12-30,4,94.0835431261068
2015-01-02,4,89.9554682306765
2015-01-03,4,104.14522331939
2015-01-04,4,74.8771071115753
2015-01-05,4,62.2182912319536
2015-01-06,4,76.6545386513999
2015-01-07,4,79.8397420707489
2015-01-08,4,70.4449216749953
2015-01-09,4,92.3289079313982
2015-01-10,4,142.883289396589
2015-01-11,4,84.610837476893
2015-01-12,4,67.4439696523194
2015-01-13,4,68.3945766736257
2015-01-14,4,67.7344899763688
2015-01-15,4,76.4484489239045
2015-01-16,4,89.2507054786701
2015-01-17,4,72.4451523407232
2015-01-18,4,66.1700552284911
2015-01-19,4,67.2553302922391
2015-01-20,4,56.0733738692176
2015-01-21,4,69.8094656643529
2015-01-22,4,79.0185960002942
2015-01-23,4,70.9758452321923
2015-01-24,4,161.925967525175
2015-01-25,4,69.9523824745223
2015-01-26,4,68.5680871967405
2015-01-27,4,81.1011861744491
2015-01-28,4,72.5487901064477
2015-01-29,4,84.555235727719
2015-01-30,4,95.021453395364
2015-01-31,4,138.944272444686
2015-02-01,4,91.9275645951715
2015-02-02,4,175.258732735566
2015-02-03,4,161.726173034314
2015-02-04,4,229.266293368001
2015-02-05,4,180.272654989138
2015-02-06,4,199.978038186697
2015-02-07,4,188.270322293834
2015-02-08,4,105.466100044344
2015-02-09,4,150.523425374514
2015-02-10,4,108.37522447824
2015-02-11,4,195.914950356041
2015-02-12,4,129.112240260805
2015-02-13,4,225.623816031289
2015-02-14,4,241.367207132734
2015-02-15,4,123.826143655289
2015-02-16,4,196.265970269843
2015-02-17,4,170.754263918668
2015-02-18,4,143.582538001543
2015-02-19,4,145.613334894395
2015-02-20,4,213.409914741649
2015-02-21,4,328.498262536906
2015-02-22,4,68.9998774067725
2015-02-23,4,132.39810791671
2015-02-24,4,74.70299448523
2015-02-25,4,73.3789892720193
2015-02-26,4,74.6048194662068
2015-02-27,4,104.557813411852
2015-02-28,4,175.435285840377
2015-02-28,4,50.4936753019819
2015-03-01,4,86.9549237570359
2015-03-02,4,71.1962098202813
2015-03-03,4,70.3553154613311
2015-03-04,4,86.1785385043021
2015-03-05,4,82.6083143314335
2015-03-06,4,90.2435524758408
2015-03-07,4,70.8395019259735
2015-03-08,4,90.61880055408
2015-03-10,4,80.1945525689584
2015-03-11,4,73.4554205961144
2015-03-12,4,86.7629409673028
2015-03-13,4,141.532349574847
2015-03-14,4,65.5879154477423
2015-03-15,4,56.8654361776728
2015-03-16,4,76.5559148117623
2015-03-17,4,73.2014360424876
2015-03-18,4,74.4079474170726
2015-03-19,4,66.371505573921
2015-03-20,4,137.363314061505
2015-03-21,4,85.4774963635525
2015-03-22,4,72.2716147739614
2015-03-23,4,96.5728562202511
2015-03-26,4,68.7319228973322
2015-03-27,4,151.759924267347
2015-03-28,4,108.319848233814
2015-03-29,4,60.9584198781877
2015-03-30,4,96.8388149764944
2015-03-31,4,63.8600173361717
2015-04-01,4,82.2919868708233
2015-04-02,4,114.830754653063
2015-04-03,4,71.8643347529851
2015-04-04,4,79.3064440572301
2015-04-05,4,65.6561503830602
2015-04-06,4,96.0997761179209
2015-04-07,4,75.6025533496005
2015-04-08,4,74.1638792035382
2015-04-09,4,95.1068094748484
2015-04-10,4,189.559026518551
2015-04-11,4,57.5613149677709
2015-04-12,4,85.556579832394
2015-04-13,4,61.4342831444968
2015-04-14,4,72.3242775290132
2015-04-15,4,81.2922974956385
2015-04-16,4,62.8761845622046
2015-04-17,4,151.437516904753
2015-04-18,4,63.9891915557373
2015-04-19,4,91.6644170457788
2015-04-20,4,77.8721663792025
2015-04-21,4,59.1503464617321
2015-04-22,4,82.5313779267216
2015-04-23,4,103.251961857266
2015-04-24,4,148.124278189792
2015-04-25,4,79.1087415565047
2015-04-26,4,83.4848514255137
2015-04-27,4,87.137566246191
2015-04-28,4,97.7369660586441
2015-04-29,4,78.1860590260726
2015-04-30,4,85.4368316052709
2015-05-01,4,165.44040499676
2015-05-02,4,97.1064878577762
2015-05-03,4,73.3029089116815
2015-05-04,4,90.1415511251845
2015-05-05,4,108.3174848203
2015-05-06,4,93.5562875684541
2015-05-07,4,134.527521739386
2015-05-08,4,166.278999064585
2015-05-09,4,47.6657222405562
2015-05-10,4,74.9923697998295
2015-05-11,4,77.9308649656327
2015-05-12,4,74.5176435609901
2015-05-13,4,69.009029235671
2015-05-14,4,121.891134477749
2015-05-15,4,132.259087746639
2015-05-16,4,202.772441915668
2015-05-17,4,93.5197951712416
2015-05-18,4,68.277953867722
2015-05-19,4,56.3809331642421
2015-05-20,4,73.2812683470296
2015-05-21,4,104.833848566586
2015-05-22,4,75.3849814048979
2015-05-23,4,110.446335119247
2015-05-24,4,71.0273733599166
2015-05-26,4,83.3419887502041
2015-05-27,4,64.7358983085695
2015-05-28,4,77.0505989181267
2015-05-29,4,82.288388861167
2015-05-30,4,85.592242176752
2015-05-31,4,66.6501885015389
2015-06-01,4,83.2272700687284
2015-06-02,4,64.6141914017258
2015-06-03,4,69.9999998829915
2015-06-04,4,74.4780015568088
2015-06-05,4,75.0431012405145
2015-06-06,4,80.491292132216
2015-06-07,4,62.6769818832795
